shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
"7-TB2-mjp-1.1.H","-37.7622910268627","145.318759246167","26","1278.74196617705"
"7-TB2-mjp-1.1.H","-37.7631264693606","145.318570047155","27","1372.9438769857"
"7-TB2-mjp-1.1.H","-37.7632526005758","145.318567190976","28","1386.97954583331"
"7-TB2-mjp-1.1.H","-37.763424426491","145.318608709068","29","1406.39603367226"
"7-TB2-mjp-1.1.H","-37.7644155162623","145.319222001116","30","1528.93990336797"
"7-TB2-mjp-1.1.H","-37.7645783325923","145.31926372522","31","1547.37899228256"
"7-TB2-mjp-1.1.H","-37.7648215856741","145.319258218842","32","1574.39750445477"
"7-TB2-mjp-1.1.H","-37.7650546960301","145.319173474435","33","1601.32332849045"
"7-TB2-mjp-1.1.H","-37.7651975506669","145.319079420251","34","1619.21187231044"
"7-TB2-mjp-1.1.H","-37.7653219006826","145.318951727004","35","1637.01636612521"
"7-TB2-mjp-1.1.H","-37.7654277459673","145.318790394628","36","1655.45545503979"
"7-TB2-mjp-1.1.H","-37.7655591614038","145.318526309471","37","1682.91451547529"
"7-TB2-mjp-1.1.H","-37.7656899282146","145.318216827651","38","1713.80140589825"
"7-TB2-mjp-1.1.H","-37.7657322208144","145.318022875281","39","1731.52145104492"
"7-TB2-mjp-1.1.H","-37.765985455187","145.318085254385","40","1760.15709317147"
"7-TB2-mjp-1.1.H","-37.7662649075447","145.318090276512","41","1791.17321801001"
"7-TB2-mjp-1.1.H","-37.7673886476284","145.317894526222","42","1917.07000113015"
"7-TB2-mjp-1.1.H","-37.7676482986633","145.317775114224","43","1947.74572443051"
"7-TB2-mjp-1.1.H","-37.7678267032297","145.317646189523","44","1970.57114885153"
"7-TB2-mjp-1.1.H","-37.7678976436197","145.317565111367","45","1981.20129466427"
"7-TB2-mjp-1.1.H","-37.7680088351873","145.317778297765","46","2003.67349971851"
"7-TB2-mjp-1.1.H","-37.7680753036375","145.318015204001","47","2025.80944333969"
"7-TB2-mjp-1.1.H","-37.7683229422948","145.320212077202","48","2221.28834245671"
"7-TB2-mjp-1.1.H","-37.7698239467216","145.319928342085","49","2389.73121110955"
"7-TB2-mjp-1.1.H","-37.7701936545343","145.319942681516","50","2430.7799626131"
"7-TB2-mjp-1.1.H","-37.7704747252895","145.320061207091","51","2463.6737310199"
"7-TB2-mjp-1.1.H","-37.7706203317388","145.320160092211","52","2482.03129077058"
"7-TB2-mjp-1.1.H","-37.7708122795295","145.320348756234","53","2509.0498029428"
"7-TB2-mjp-1.1.H","-37.7710784053055","145.320683337612","54","2550.77509503285"
"7-TB2-mjp-1.1.H","-37.7711601367749","145.320726902423","55","2560.62395283464"
"7-TB2-mjp-1.1.H","-37.7712775821512","145.320746952499","56","2573.77689927261"
"7-TB2-mjp-1.1.H","-37.7713673522875","145.320722214781","57","2583.97493829979"
"7-TB2-mjp-1.1.H","-37.771586650876","145.32093297045","58","2614.58539402982"
"7-TB2-mjp-1.1.H","-37.7724438351317","145.321004410084","59","2709.92164107154"
"7-TB2-mjp-1.1.H","-37.7724438351317","145.321004410084","60","2709.92164107154"
"7-TB2-mjp-1.1.H","-37.7727866764476","145.321030716288","61","2748.03987817663"
"7-TB2-mjp-1.1.H","-37.7730399093222","145.321093110734","62","2776.67552030319"
"7-TB2-mjp-1.1.H","-37.773146889442","145.321011214742","63","2790.56796429264"
"7-TB2-mjp-1.1.H","-37.7737670799009","145.320895001376","64","2860.1524453211"
"7-TB2-mjp-1.1.H","-37.7750795849413","145.321296762917","65","3010.04907637063"
"7-TB2-mjp-1.1.H","-37.7751717320511","145.320806454194","66","3054.43375841297"
"7-TB2-mjp-1.1.H","-37.7758082687118","145.31994049112","67","3158.40009911995"
"7-TB2-mjp-1.1.H","-37.7756375569139","145.318082278332","68","3323.17873851232"
"7-TB2-mjp-1.1.H","-37.774297431953","145.318271601151","69","3472.83501135112"
"7-TB2-mjp-1.1.H","-37.7729494308979","145.318540570649","70","3624.29787808749"
"7-TB2-mjp-1.1.H","-37.7724712869382","145.318505987286","71","3677.44860715116"
"7-TB2-mjp-1.1.H","-37.7714419519926","145.318370355374","72","3792.30503927405"
"7-TB2-mjp-1.1.H","-37.7711631478793","145.31841073167","73","3823.44986227885"
"7-TB2-mjp-1.1.H","-37.7713901736515","145.320426508018","74","4002.80426005041"
"7-TB2-mjp-1.1.H","-37.7713673522875","145.320722214781","75","4028.97676470702"
"7-TB2-mjp-1.1.H","-37.7712775821512","145.320746952499","76","4039.1748037342"
"7-TB2-mjp-1.1.H","-37.7711601367749","145.320726902423","77","4052.32775017217"
"7-TB2-mjp-1.1.H","-37.7710784053055","145.320683337612","78","4062.17660797396"
"7-TB2-mjp-1.1.H","-37.770684206481","145.320215413638","79","4122.28484368256"
"7-TB2-mjp-1.1.H","-37.7704747252895","145.320061207091","80","4149.21066771823"
"7-TB2-mjp-1.1.H","-37.7701936545343","145.319942681516","81","4182.10443612503"
"7-TB2-mjp-1.1.H","-37.7698239467216","145.319928342085","82","4223.15318762857"
"7-TB2-mjp-1.1.H","-37.7683229422948","145.320212077202","83","4391.59605628142"
"7-TB2-mjp-1.1.H","-37.768095428692","145.318162336692","84","4573.92817084164"
"7-TB2-mjp-1.1.H","-37.7680088351873","145.317778297765","85","4609.09918163178"
"7-TB2-mjp-1.1.H","-37.7678976436197","145.317565111367","86","4631.57138668602"
"7-TB2-mjp-1.1.H","-37.7666526766508","145.31558388712","87","4854.17866419509"
"7-TB2-mjp-1.1.H","-37.7665136417804","145.315314576033","88","4882.48060759126"
"7-TB2-mjp-1.1.H","-37.7665136417804","145.315314576033","89","4882.48060759126"
"7-TB2-mjp-1.1.H","-37.7664565020262","145.315100170961","90","4902.40546643643"
"7-TB2-mjp-1.1.H","-37.7664434346543","145.314816649631","91","4927.42545844282"
"7-TB2-mjp-1.1.H","-37.7723676001789","145.313773875035","92","5591.26354111058"
"7-TB2-mjp-1.1.H","-37.7737868506674","145.313446433506","93","5751.38849232056"
"7-TB2-mjp-1.1.H","-37.7734095929144","145.310389485789","94","6023.91188581184"
"7-TB2-mjp-1.1.H","-37.772876689489","145.306541361482","95","6368.01797410439"
"7-TB2-mjp-1.1.H","-37.7732434601985","145.306351333795","96","6412.02933627372"
"7-TB2-mjp-1.1.H","-37.7732434601985","145.306351333795","97","6412.02933627372"
"7-TB2-mjp-1.1.H","-37.772876689489","145.306541361482","98","6456.04069844305"
"7-TB2-mjp-1.1.H","-37.7734095929144","145.310389485789","99","6800.1467867356"
"7-TB2-mjp-1.1.H","-37.7737868506674","145.313446433506","100","7072.67018022687"
"7-TB2-mjp-1.1.H","-37.7751982279707","145.313198635729","101","7230.81568285025"
"7-TB2-mjp-1.1.H","-37.7797816028573","145.312299625961","102","7745.5971898996"
"7-TB2-mjp-1.1.H","-37.7801311772815","145.31216677278","103","7786.11878907831"
"7-TB2-mjp-1.1.H","-37.7805782273827","145.311918152275","104","7840.34977653013"
"7-TB2-mjp-1.1.H","-37.7808565401222","145.311843691552","105","7871.92508333782"
"7-TB2-mjp-1.1.H","-37.7850443013077","145.31101030026","106","8342.43650721614"
"7-TB2-mjp-1.1.H","-37.7851304303615","145.311360362275","107","8374.71653199928"
"7-TB2-mjp-1.1.H","-37.7851447468332","145.312359326937","108","8462.72221363405"
"7-TB2-mjp-1.1.H","-37.785075532748","145.31318985751","109","8536.27491582778"
"7-TB2-mjp-1.2.H","-37.7578224383321","145.312560383681","1","0"
"7-TB2-mjp-1.2.H","-37.7578118037209","145.312447111401","2","10.0498756211209"
"7-TB2-mjp-1.2.H","-37.7578367187769","145.312298977137","3","23.3915396852472"
"7-TB2-mjp-1.2.H","-37.7578806276868","145.312218519516","4","31.9938649522899"
"7-TB2-mjp-1.2.H","-37.7579789177648","145.312159528719","5","44.0769109258844"
"7-TB2-mjp-1.2.H","-37.7580868674123","145.312145723952","6","56.1185055046767"
"7-TB2-mjp-1.2.H","-37.7582229830218","145.312210739181","7","72.2739999260802"
"7-TB2-mjp-1.2.H","-37.7585166460286","145.312578664771","8","118.241379664325"
"7-TB2-mjp-1.2.H","-37.7588394482397","145.313093501435","9","176.042763730799"
"7-TB2-mjp-1.2.H","-37.7587347476676","145.313334261869","10","200.229536975694"
"7-TB2-mjp-1.2.H","-37.7585200705936","145.314076985025","11","269.871478361615"
"7-TB2-mjp-1.2.H","-37.758436471187","145.314532942394","12","311.102534617792"
"7-TB2-mjp-1.2.H","-37.7583795735002","145.314965589966","13","349.741892790515"
"7-TB2-mjp-1.2.H","-37.7583677210341","145.315397215125","14","387.794487971396"
"7-TB2-mjp-1.2.H","-37.7583888960263","145.316248096113","15","462.801154341792"
"7-TB2-mjp-1.2.H","-37.7618764193836","145.315601419806","16","854.009538710022"
"7-TB2-mjp-1.2.H","-37.7723676001789","145.313773875035","17","2029.37714078182"
"7-TB2-mjp-1.2.H","-37.7737868506674","145.313446433506","18","2189.5020919918"
"7-TB2-mjp-1.2.H","-37.7751982279707","145.313198635729","19","2347.64759461518"
"7-TB2-mjp-1.2.H","-37.7797816028573","145.312299625961","20","2862.42910166453"
"7-TB2-mjp-1.2.H","-37.7801311772815","145.31216677278","21","2902.95070084324"
"7-TB2-mjp-1.2.H","-37.7805782273827","145.311918152275","22","2957.18168829506"
"7-TB2-mjp-1.2.H","-37.7808565401222","145.311843691552","23","2988.75699510275"
"7-TB2-mjp-1.2.H","-37.7850443013077","145.31101030026","24","3459.26841898107"
"7-TB2-mjp-1.2.H","-37.7851304303615","145.311360362275","25","3491.54844376421"
"7-TB2-mjp-1.2.H","-37.7851447468332","145.312359326937","26","3579.55412539898"
"7-TB2-mjp-1.2.H","-37.785075532748","145.31318985751","27","3653.10682759271"
"7-TB2-mjp-1.3.H","-37.7619839561503","145.319345152545","1","0"
"7-TB2-mjp-1.3.H","-37.7618606819486","145.318916565846","2","40.1621712560464"
"7-TB2-mjp-1.3.H","-37.7618012816466","145.318543294248","3","73.7031909185432"
"7-TB2-mjp-1.3.H","-37.7617780796609","145.318180555425","4","105.765630002306"
"7-TB2-mjp-1.3.H","-37.7617966826266","145.317589829654","5","157.852096574728"
"7-TB2-mjp-1.3.H","-37.7619428028346","145.316462668135","6","258.475155562218"
"7-TB2-mjp-1.3.H","-37.7619389106888","145.316190307707","7","282.495979861147"
"7-TB2-mjp-1.3.H","-37.7618764193836","145.315601419806","8","334.840989174356"
"7-TB2-mjp-1.3.H","-37.7723676001789","145.313773875035","9","1510.20859124615"
"7-TB2-mjp-1.3.H","-37.7737868506674","145.313446433506","10","1670.33354245614"
"7-TB2-mjp-1.3.H","-37.7751982279707","145.313198635729","11","1828.47904507951"
"7-TB2-mjp-1.3.H","-37.7786583649504","145.312529553092","12","2216.97486230281"
"7-TB2-mjp-1.3.H","-37.7797816028573","145.312299625961","13","2343.26421260599"
"7-TB2-mjp-1.3.H","-37.7801311772815","145.31216677278","14","2383.7858117847"
"7-TB2-mjp-1.3.H","-37.7805782273827","145.311918152275","15","2438.01679923653"
"7-TB2-mjp-1.3.H","-37.7808565401222","145.311843691552","16","2469.59210604422"
"7-TB2-mjp-1.3.H","-37.7850443013077","145.31101030026","17","2940.10352992254"
"7-TB2-mjp-1.3.H","-37.7851304303615","145.311360362275","18","2972.38355470568"
"7-TB2-mjp-1.3.H","-37.7851447468332","145.312359326937","19","3060.38923634044"
"7-TB2-mjp-1.3.H","-37.785075532748","145.31318985751","20","3133.94193853418"
"7-TB2-mjp-1.4.R","-37.785075532748","145.31318985751","1","0"
"7-TB2-mjp-1.4.R","-37.7851447468332","145.312359326937","2","73.5527021937332"
"7-TB2-mjp-1.4.R","-37.7851304303615","145.311360362275","3","161.5583838285"
"7-TB2-mjp-1.4.R","-37.7850443013077","145.31101030026","4","193.838408611638"
"7-TB2-mjp-1.4.R","-37.7808565401222","145.311843691552","5","664.349832489954"
"7-TB2-mjp-1.4.R","-37.7805782273827","145.311918152275","6","695.925139297648"
"7-TB2-mjp-1.4.R","-37.7797593555956","145.312004908435","7","787.122726985042"
"7-TB2-mjp-1.4.R","-37.7766768017727","145.312608671687","8","1133.32786848355"
"7-TB2-mjp-1.4.R","-37.7747081484831","145.312959985998","9","1353.98597506475"
"7-TB2-mjp-1.4.R","-37.7737555974839","145.313151944017","10","1461.04203514544"
"7-TB2-mjp-1.4.R","-37.7723635384273","145.313490126821","11","1618.37607469187"
"7-TB2-mjp-1.4.R","-37.7703499958228","145.313853765901","12","1844.11929164423"
"7-TB2-mjp-1.4.R","-37.7618807232561","145.315272113665","13","2792.29016232103"
"7-TB2-mjp-1.4.R","-37.7583748589444","145.315896518408","14","3185.23290624182"
"7-TB2-mjp-1.4.R","-37.7583795735002","145.314965589966","15","3267.25729285946"
"7-TB2-mjp-1.4.R","-37.758436471187","145.314532942394","16","3305.89665103219"
"7-TB2-mjp-1.4.R","-37.7585200705936","145.314076985025","17","3347.12770728836"
"7-TB2-mjp-1.4.R","-37.7587347476676","145.313334261869","18","3416.76964867428"
"7-TB2-mjp-1.4.R","-37.7588394482397","145.313093501435","19","3440.95642191918"
"7-TB2-mjp-1.4.R","-37.7585166460286","145.312578664771","20","3498.75780598565"
"7-TB2-mjp-1.4.R","-37.7582229830218","145.312210739181","21","3544.7251857239"
"7-TB2-mjp-1.4.R","-37.7580868674123","145.312145723952","22","3560.8806801453"
"7-TB2-mjp-1.4.R","-37.7579789177648","145.312159528719","23","3572.92227472409"
"7-TB2-mjp-1.4.R","-37.7578806276868","145.312218519516","24","3585.00532069769"
"7-TB2-mjp-1.4.R","-37.7578367187769","145.312298977137","25","3593.60764596473"
"7-TB2-mjp-1.4.R","-37.7578118037209","145.312447111401","26","3606.94931002886"
"7-TB2-mjp-1.4.R","-37.7578224383321","145.312560383681","27","3616.99918564998"
"7-TB2-mjp-1.5.R","-37.785075532748","145.31318985751","1","0"
"7-TB2-mjp-1.5.R","-37.7851447468332","145.312359326937","2","73.5527021937332"
"7-TB2-mjp-1.5.R","-37.7851304303615","145.311360362275","3","161.5583838285"
"7-TB2-mjp-1.5.R","-37.7850443013077","145.31101030026","4","193.838408611638"
"7-TB2-mjp-1.5.R","-37.7808565401222","145.311843691552","5","664.349832489954"
"7-TB2-mjp-1.5.R","-37.7805782273827","145.311918152275","6","695.925139297648"
"7-TB2-mjp-1.5.R","-37.7797593555956","145.312004908435","7","787.122726985042"
"7-TB2-mjp-1.5.R","-37.7766768017727","145.312608671687","8","1133.32786848355"
"7-TB2-mjp-1.5.R","-37.7747081484831","145.312959985998","9","1353.98597506475"
"7-TB2-mjp-1.5.R","-37.7737555974839","145.313151944017","10","1461.04203514544"
"7-TB2-mjp-1.5.R","-37.7734095929144","145.310389485789","11","1707.39949900639"
"7-TB2-mjp-1.5.R","-37.772876689489","145.306541361482","12","2051.50558729894"
"7-TB2-mjp-1.5.R","-37.7733509190924","145.306303466813","13","2108.15362345201"
"7-TB2-mjp-1.5.R","-37.7733509190924","145.306303466813","14","2108.15362345201"
"7-TB2-mjp-1.5.R","-37.772876689489","145.306541361482","15","2164.80165960509"
"7-TB2-mjp-1.5.R","-37.7734095929144","145.310389485789","16","2508.90774789764"
"7-TB2-mjp-1.5.R","-37.7737555974839","145.313151944017","17","2755.26521175859"
"7-TB2-mjp-1.5.R","-37.7723635384273","145.313490126821","18","2912.59925130502"
"7-TB2-mjp-1.5.R","-37.7703499958228","145.313853765901","19","3138.34246825738"
"7-TB2-mjp-1.5.R","-37.7664210325279","145.314510634903","20","3578.19357943024"
"7-TB2-mjp-1.5.R","-37.7664565020262","145.315100170961","21","3630.28004600267"
"7-TB2-mjp-1.5.R","-37.7665039832725","145.315269384295","22","3646.09143430351"
"7-TB2-mjp-1.5.R","-37.7665039832725","145.315269384295","23","3646.09143430351"
"7-TB2-mjp-1.5.R","-37.7666526766508","145.31558388712","24","3678.3404652967"
"7-TB2-mjp-1.5.R","-37.7678976436197","145.317565111367","25","3900.94774280577"
"7-TB2-mjp-1.5.R","-37.7680088351873","145.317778297765","26","3923.41994786002"
"7-TB2-mjp-1.5.R","-37.7680753036375","145.318015204001","27","3945.55589148119"
"7-TB2-mjp-1.5.R","-37.7683229422948","145.320212077202","28","4141.03479059821"
"7-TB2-mjp-1.5.R","-37.7698239467216","145.319928342085","29","4309.47765925106"
"7-TB2-mjp-1.5.R","-37.7701214177342","145.319932963071","30","4342.49280728949"
"7-TB2-mjp-1.5.R","-37.7702570438182","145.319963953518","31","4357.78986583027"
"7-TB2-mjp-1.5.R","-37.7705474476039","145.32010497476","32","4392.32969790861"
"7-TB2-mjp-1.5.R","-37.7708122795295","145.320348756234","33","4428.73024735502"
"7-TB2-mjp-1.5.R","-37.7710784053055","145.320683337612","34","4470.45553944507"
"7-TB2-mjp-1.5.R","-37.7711601367749","145.320726902423","35","4480.30439724686"
"7-TB2-mjp-1.5.R","-37.7712775821512","145.320746952499","36","4493.45734368483"
"7-TB2-mjp-1.5.R","-37.7713673522875","145.320722214781","37","4503.65538271201"
"7-TB2-mjp-1.5.R","-37.771586650876","145.32093297045","38","4534.26583844204"
"7-TB2-mjp-1.5.R","-37.7724258163925","145.321004817654","39","4627.60929027451"
"7-TB2-mjp-1.5.R","-37.7724258163925","145.321004817654","40","4627.60929027451"
"7-TB2-mjp-1.5.R","-37.7727866764476","145.321030716288","41","4667.72163251477"
"7-TB2-mjp-1.5.R","-37.7730399093222","145.321093110734","42","4696.35727464132"
"7-TB2-mjp-1.5.R","-37.773146889442","145.321011214742","43","4710.24971863077"
"7-TB2-mjp-1.5.R","-37.7737670799009","145.320895001376","44","4779.83419965923"
"7-TB2-mjp-1.5.R","-37.7750795849413","145.321296762917","45","4929.73083070877"
"7-TB2-mjp-1.5.R","-37.7751717320511","145.320806454194","46","4974.11551275111"
"7-TB2-mjp-1.5.R","-37.7758082687118","145.31994049112","47","5078.08185345809"
"7-TB2-mjp-1.5.R","-37.7756375569139","145.318082278332","48","5242.86049285046"
"7-TB2-mjp-1.5.R","-37.774297431953","145.318271601151","49","5392.51676568925"
"7-TB2-mjp-1.5.R","-37.7729494308979","145.318540570649","50","5543.97963242563"
"7-TB2-mjp-1.5.R","-37.7724712869382","145.318505987286","51","5597.1303614893"
"7-TB2-mjp-1.5.R","-37.7714419519926","145.318370355374","52","5711.98679361219"
"7-TB2-mjp-1.5.R","-37.7711631478793","145.31841073167","53","5743.13161661698"
"7-TB2-mjp-1.5.R","-37.7713901736515","145.320426508018","54","5922.48601438855"
"7-TB2-mjp-1.5.R","-37.7713673522875","145.320722214781","55","5948.65851904515"
"7-TB2-mjp-1.5.R","-37.7712775821512","145.320746952499","56","5958.85655807234"
"7-TB2-mjp-1.5.R","-37.7711601367749","145.320726902423","57","5972.0095045103"
"7-TB2-mjp-1.5.R","-37.7710784053055","145.320683337612","58","5981.8583623121"
"7-TB2-mjp-1.5.R","-37.7708122795295","145.320348756234","59","6023.58365440215"
"7-TB2-mjp-1.5.R","-37.7706203317388","145.320160092211","60","6050.60216657436"
"7-TB2-mjp-1.5.R","-37.7704747252895","145.320061207091","61","6068.95972632505"
"7-TB2-mjp-1.5.R","-37.7701936545343","145.319942681516","62","6101.85349473184"
"7-TB2-mjp-1.5.R","-37.7698239467216","145.319928342085","63","6142.90224623539"
"7-TB2-mjp-1.5.R","-37.7683229422948","145.320212077202","64","6311.34511488824"
"7-TB2-mjp-1.5.R","-37.7680753036375","145.318015204001","65","6506.82401400525"
"7-TB2-mjp-1.5.R","-37.7680088351873","145.317778297765","66","6528.95995762643"
"7-TB2-mjp-1.5.R","-37.7678976436197","145.317565111367","67","6551.43216268068"
"7-TB2-mjp-1.5.R","-37.7677375819967","145.317716326575","68","6573.63576599185"
"7-TB2-mjp-1.5.R","-37.7673886476284","145.317894526222","69","6615.4209308234"
"7-TB2-mjp-1.5.R","-37.7662649075447","145.318090276512","70","6741.31771394354"
"7-TB2-mjp-1.5.R","-37.765985455187","145.318085254385","71","6772.33383878209"
"7-TB2-mjp-1.5.R","-37.7657322208144","145.318022875281","72","6800.96948090864"
"7-TB2-mjp-1.5.R","-37.765655186744","145.318308435385","73","6827.54014141981"
"7-TB2-mjp-1.5.R","-37.7654277459673","145.318790394628","74","6876.93649756073"
"7-TB2-mjp-1.5.R","-37.7653219006826","145.318951727004","75","6895.37558647531"
"7-TB2-mjp-1.5.R","-37.7651975506669","145.319079420251","76","6913.18008029008"
"7-TB2-mjp-1.5.R","-37.7649740974007","145.319209356503","77","6940.49308085757"
"7-TB2-mjp-1.5.R","-37.7647406632145","145.319271403105","78","6966.96948544732"
